_id,name,brand,gender,color,usage,categoryId,category_masterCategory,category_subCategory,category_articleType,hasImage,isActive,createdAt
68dfcc7484cd07dea32e23b6,"SWE RING BOXY TEE - BLACK","SWE",Unisex,"Black","Casual",68dfcc3f84cd07dea32e23b0,"Apparel","Topwear","Shirt",true,true,Fri Oct 03 2025 20:15:32 GMT+0700 (Indochina Time)
68dfcd3984cd07dea32e23bb,"SWE SKEYE BOXY TEE - WHITE","SWE",Unisex,"White","Casual",68dfcc3f84cd07dea32e23b0,"Apparel","Topwear","Shirt",true,true,Fri Oct 03 2025 20:18:49 GMT+0700 (Indochina Time)
68dfcdb384cd07dea32e23c0,"SWE SIGNATURE TEE - BLACK","SWE",Unisex,"Black","Casual",68dfcc3f84cd07dea32e23b0,"Apparel","Topwear","Shirt",true,true,Fri Oct 03 2025 20:20:51 GMT+0700 (Indochina Time)
68dfce0884cd07dea32e23c5,"SWE STARCHECK SNAPBACK - BLACK","SWE",Unisex,"Black","Casual",68dfcc1d84cd07dea32e23ad,"Accessories","Hat","Baseball cap",true,true,Fri Oct 03 2025 20:22:16 GMT+0700 (Indochina Time)
68e005f17d3c1abe691f508f,"SWE AIRWAVE SWEATPANTS - GRAY","SWE",Unisex,"Gray","Casual",68e0052a7d3c1abe691f508b,"Apparel","Bottomwear","Pants",true,true,Sat Oct 04 2025 00:20:49 GMT+0700 (Indochina Time)
68e0081a3cd27cf69de61cce,"Áo Thun Pique","Yame",Unisex,"White","Casual",68dfcc3f84cd07dea32e23b0,"Apparel","Topwear","Shirt",true,true,Sat Oct 04 2025 00:30:02 GMT+0700 (Indochina Time)
68e0cee62ca76bf7ae455b82,"Áo Sơ Mi Trắng Nam Công Sở","Yame",Male,"White","Formal",68dfcc3f84cd07dea32e23b0,"Apparel","Topwear","Shirt",true,true,Sat Oct 04 2025 14:38:14 GMT+0700 (Indochina Time)
68e0cee62ca76bf7ae455b86,"Áo Thun Nam Cổ Tròn Basic","Yame",Male,"Navy","Casual",68dfcc3f84cd07dea32e23b0,"Apparel","Topwear","Shirt",true,true,Sat Oct 04 2025 14:38:14 GMT+0700 (Indochina Time)
68e0cee62ca76bf7ae455b8a,"Quần Jeans Nam Slim Fit","Yame",Male,"Blue","Casual",68e0052a7d3c1abe691f508b,"Apparel","Bottomwear","Pants",true,true,Sat Oct 04 2025 14:38:14 GMT+0700 (Indochina Time)
68e0cee62ca76bf7ae455b8d,"Quần Tây Nam Công Sở","Yame",Male,"Black","Formal",68e0052a7d3c1abe691f508b,"Apparel","Bottomwear","Pants",true,true,Sat Oct 04 2025 14:38:14 GMT+0700 (Indochina Time)
68e0cee62ca76bf7ae455b8f,"Mũ Lưỡi Trai Thể Thao Đen","Yame",Unisex,"Black","Sports",68dfcc1d84cd07dea32e23ad,"Accessories","Hat","Baseball cap",true,true,Sat Oct 04 2025 14:38:14 GMT+0700 (Indochina Time)
68e0cee62ca76bf7ae455b91,"Mũ Lưỡi Trai Basic Trắng","Yame",Unisex,"White","Casual",68dfcc1d84cd07dea32e23ad,"Accessories","Hat","Baseball cap",true,true,Sat Oct 04 2025 14:38:14 GMT+0700 (Indochina Time)
68e0cee62ca76bf7ae455b93,"Đồng Hồ Nam Dây Da Nâu","Titoni",Male,"Brown","Formal",68dfcc5184cd07dea32e23b3,"Accessories","Watch","Watch",true,true,Sat Oct 04 2025 14:38:14 GMT+0700 (Indochina Time)
68e0cee62ca76bf7ae455b95,"Đồng Hồ Thể Thao Nam","G-shock",Male,"Black","Sports",68dfcc5184cd07dea32e23b3,"Accessories","Watch","Watch",true,true,Sat Oct 04 2025 14:38:14 GMT+0700 (Indochina Time)
68e0cf4084381d74137c5519,"Giày Sneaker Nam Trắng Basic","Nike",Male,"White","Casual",68e069a6ddce55ce977444e9,"Footwear","Shoes","Casual shoes",true,true,Sat Oct 04 2025 14:39:44 GMT+0700 (Indochina Time)
68e0cf4084381d74137c551b,"Giày Da Nam Công Sở","Yame",Male,"Black","Formal",68e069a6ddce55ce977444e9,"Footwear","Shoes","Casual shoes",true,true,Sat Oct 04 2025 14:39:44 GMT+0700 (Indochina Time)
68e0d6d833514af994350abf,"Ví Da Nam Ngang Đen","Yame",Male,"Black","Daily",68e0d5be535ec32cbe22462f,"Accessories","Wallet","Wallet",true,true,Sat Oct 04 2025 15:12:08 GMT+0700 (Indochina Time)
68e0d6d833514af994350ac2,"Ví Da Nam Đứng Nâu","Yame",Male,"Brown","Daily",68e0d5be535ec32cbe22462f,"Accessories","Wallet","Wallet",true,true,Sat Oct 04 2025 15:12:08 GMT+0700 (Indochina Time)
68e8dcb2d78957d01e035432,"Áo Sơ Mi Nữ Trắng Công Sở","Root Rotation",Female,"White","Formal",68dfcc3f84cd07dea32e23b0,"Apparel","Topwear","Shirt",true,true,Fri Oct 10 2025 17:15:14 GMT+0700 (Indochina Time)
68e8dcb2d78957d01e035435,"Áo Thun Nữ Cổ Tròn Pastel","Root Rotation",Female,"Pink","Casual",68dfcc3f84cd07dea32e23b0,"Apparel","Topwear","Shirt",true,true,Fri Oct 10 2025 17:15:14 GMT+0700 (Indochina Time)
68e8dcb2d78957d01e035438,"Quần Jeans Nữ Skinny Fit","Root Rotation",Female,"Blue","Casual",68e0052a7d3c1abe691f508b,"Apparel","Bottomwear","Pants",true,true,Fri Oct 10 2025 17:15:14 GMT+0700 (Indochina Time)
68e8dcb3d78957d01e03543b,"Quần Tây Nữ Công Sở Đen","Root Rotation",Female,"Black","Formal",68e0052a7d3c1abe691f508b,"Apparel","Bottomwear","Pants",true,true,Fri Oct 10 2025 17:15:15 GMT+0700 (Indochina Time)
68e8dcb3d78957d01e03543e,"Mũ Lưỡi Trai Nữ Hồng Pastel","Root Rotation",Female,"Pink","Casual",68dfcc1d84cd07dea32e23ad,"Accessories","Hat","Baseball cap",true,true,Fri Oct 10 2025 17:15:15 GMT+0700 (Indochina Time)
68e8dcb3d78957d01e035444,"Đồng Hồ Nữ Dây Da Hồng","Silver Sunray and Bee Roman",Female,"Pink","Formal",68dfcc5184cd07dea32e23b3,"Accessories","Watch","Watch",true,true,Fri Oct 10 2025 17:15:15 GMT+0700 (Indochina Time)
68e8dcb3d78957d01e035447,"Đồng Hồ Nữ Thể Thao Trắng","Garmin",Female,"White","Sports",68dfcc5184cd07dea32e23b3,"Accessories","Watch","Watch",true,true,Fri Oct 10 2025 17:15:15 GMT+0700 (Indochina Time)
68e8dcb3d78957d01e03544a,"Giày Sneaker Nữ Trắng Hồng","Root Rotation",Female,"White","Casual",68e069a6ddce55ce977444e9,"Footwear","Shoes","Casual shoes",true,true,Fri Oct 10 2025 17:15:15 GMT+0700 (Indochina Time)
68e8dcb3d78957d01e03544d,"Ví Da Nữ Mini Hồng","Root Rotation",Female,"Pink","Daily",68e0d5be535ec32cbe22462f,"Accessories","Wallet","Wallet",true,true,Fri Oct 10 2025 17:15:15 GMT+0700 (Indochina Time)
68e97123a6704d9647769686,"Áo Polo Nam Pierre Cardin Classic","Pierre Cardin",Male,"Navy","Casual",68dfcc3f84cd07dea32e23b0,"Apparel","Topwear","Shirt",true,true,Sat Oct 11 2025 03:48:35 GMT+0700 (Indochina Time)
68e97123a6704d964776968c,"Giày Loafer Nam Gucci","Gucci",Male,"Brown","Formal",68e069a6ddce55ce977444e9,"Footwear","Shoes","Casual shoes",true,true,Sat Oct 11 2025 03:48:35 GMT+0700 (Indochina Time)
68e9727b5e6976da1d667885,"Mũ Lưỡi Trai Adidas Originals","Adidas",Unisex,"Black","Sports",68dfcc1d84cd07dea32e23ad,"Accessories","Hat","Baseball cap",true,true,Sat Oct 11 2025 03:54:19 GMT+0700 (Indochina Time)
68e9727b5e6976da1d667888,"Đồng Hồ Nam Rolex Submariner","Rolex",Male,"Black","Formal",68dfcc5184cd07dea32e23b3,"Accessories","Watch","Watch",true,true,Sat Oct 11 2025 03:54:19 GMT+0700 (Indochina Time)
68e9727b5e6976da1d66788b,"Quần Jeans Nam Levi's 501 Original","Levi's",Male,"Blue","Casual",68e0052a7d3c1abe691f508b,"Apparel","Bottomwear","Pants",true,true,Sat Oct 11 2025 03:54:19 GMT+0700 (Indochina Time)
68e9727b5e6976da1d66788e,"Ví Da Nam Louis Vuitton Monogram","Louis Vuitton",Male,"Brown","Daily",68e0d5be535ec32cbe22462f,"Accessories","Wallet","Wallet",true,true,Sat Oct 11 2025 03:54:19 GMT+0700 (Indochina Time)
69026e4f34fe8e3ddfaa6740,"Áo Thun Unisex Summer Breeze","LocalBrand",Unisex,"Light Blue","Casual",68dfcc3f84cd07dea32e23b0,"Apparel","Topwear","Shirt",true,true,Thu Oct 30 2025 02:43:11 GMT+0700 (Indochina Time)
69026e4f34fe8e3ddfaa6743,"Quần Short Old Sailor Unisex","Old Sailor",Unisex,"Beige","Casual",68e0052a7d3c1abe691f508b,"Apparel","Bottomwear","Pants",true,true,Thu Oct 30 2025 02:43:11 GMT+0700 (Indochina Time)
69026e4f34fe8e3ddfaa6749,"Đồng Hồ Thời Trang Nữ Casio","Casio",Female,"Rose Gold","Formal",68dfcc5184cd07dea32e23b3,"Accessories","Watch","Watch",true,true,Thu Oct 30 2025 02:43:11 GMT+0700 (Indochina Time)
69026e4f34fe8e3ddfaa674c,"Giày Slip-on Canvas Unisex","CanvasCo",Unisex,"Navy","Casual",68e069a6ddce55ce977444e9,"Footwear","Shoes","Casual shoes",true,true,Thu Oct 30 2025 02:43:11 GMT+0700 (Indochina Time)
69026e4f34fe8e3ddfaa674f,"Ví Da Slim WT Unisex","WT",Unisex,"Black","Daily",68e0d5be535ec32cbe22462f,"Accessories","Wallet","Wallet",true,true,Thu Oct 30 2025 02:43:11 GMT+0700 (Indochina Time)
69026e4f34fe8e3ddfaa6758,"Sandal Nữ Flat","SandalWorks",Female,"Beige","Casual",68e397f4428dd87ba9cbd4a9,"Footwear","Sandal","Sandals",true,true,Thu Oct 30 2025 02:43:11 GMT+0700 (Indochina Time)
69026e5034fe8e3ddfaa675b,"Túi Đeo Chéo Nữ Herschel","Herschel",Female,"Blush","Daily",68e0d5be535ec32cbe22462f,"Accessories","Wallet","Wallet",true,true,Thu Oct 30 2025 02:43:12 GMT+0700 (Indochina Time)